Index,clone1_cell1,clone1_cell10,clone1_cell2,clone1_cell3,clone1_cell4,clone1_cell5,clone1_cell6,clone1_cell7,clone1_cell8,clone1_cell9,clone2_cell1,clone2_cell10,clone2_cell2,clone2_cell3,clone2_cell4,clone2_cell5,clone2_cell6,clone2_cell7,clone2_cell8,clone2_cell9,clone3_cell1,clone3_cell10,clone3_cell2,clone3_cell3,clone3_cell4,clone3_cell5,clone3_cell6,clone3_cell7,clone3_cell8,clone3_cell9,clone4_cell1,clone4_cell10,clone4_cell2,clone4_cell3,clone4_cell4,clone4_cell5,clone4_cell6,clone4_cell7,clone4_cell8,clone4_cell9,clone5_cell1,clone5_cell10,clone5_cell2,clone5_cell3,clone5_cell4,clone5_cell5,clone5_cell6,clone5_cell7,clone5_cell8,clone5_cell9,clone6_cell1,clone6_cell10,clone6_cell2,clone6_cell3,clone6_cell4,clone6_cell5,clone6_cell6,clone6_cell7,clone6_cell8,clone6_cell9,clone7_cell1,clone7_cell10,clone7_cell2,clone7_cell3,clone7_cell4,clone7_cell5,clone7_cell6,clone7_cell7,clone7_cell8,clone7_cell9,clone8_cell1,clone8_cell10,clone8_cell2,clone8_cell3,clone8_cell4,clone8_cell5,clone8_cell6,clone8_cell7,clone8_cell8,clone8_cell9,clone9_cell1,clone9_cell10,clone9_cell2,clone9_cell3,clone9_cell4,clone9_cell5,clone9_cell6,clone9_cell7,clone9_cell8,clone9_cell9,normal_cell1,normal_cell10,normal_cell2,normal_cell3,normal_cell4,normal_cell5,normal_cell6,normal_cell7,normal_cell8,normal_cell9
chr3:55000001-60000000,0.333333333333,0.444444444444,0.352941176471,0.666666666667,0.647058823529,0.5,0.777777777778,0.555555555556,0.571428571429,0.368421052632,0.181818181818,0.5,0.25,0.416666666667,0.785714285714,0.625,0.642857142857,0.333333333333,0.571428571429,0.583333333333,0.307692307692,0.25,0.25,0.705882352941,0.846153846154,0.3,0.142857142857,0.545454545455,0.571428571429,0.470588235294,0.545454545455,0.642857142857,0.2,0.333333333333,0.272727272727,0.555555555556,0.642857142857,0.375,0.285714285714,0.444444444444,0.75,0.25,0.518518518519,0.5,0.454545454545,0.478260869565,0.6,0.416666666667,0.5,0.695652173913,0.5,0.545454545455,0.5,0.538461538462,0.454545454545,0.6,0.5,0.5,0.52380952381,0.818181818182,0.44,0.409090909091,0.533333333333,0.538461538462,0.489795918367,0.536585365854,0.463414634146,0.542857142857,0.533333333333,0.35,0.444444444444,0.142857142857,0.428571428571,0.333333333333,0.428571428571,0.5,0.615384615385,0.0,0.285714285714,0.5,0.666666666667,0.5,0.75,0.5,0.5,0.368421052632,0.642857142857,0.428571428571,0.727272727273,0.285714285714,0.46875,0.545454545455,0.6,0.368421052632,0.5,0.363636363636,0.538461538462,0.583333333333,0.583333333333,0.307692307692
chr3:60000001-65000000,0.416666666667,0.538461538462,0.538461538462,0.461538461538,0.571428571429,0.6,0.615384615385,0.272727272727,0.666666666667,0.357142857143,0.642857142857,0.625,0.625,0.5,0.5,0.666666666667,0.4,0.357142857143,0.666666666667,0.222222222222,0.466666666667,0.666666666667,0.583333333333,0.666666666667,0.3125,0.466666666667,0.384615384615,0.272727272727,0.533333333333,0.333333333333,0.454545454545,0.307692307692,0.416666666667,0.461538461538,0.571428571429,0.384615384615,0.333333333333,0.5,0.25,0.555555555556,0.428571428571,0.466666666667,0.357142857143,0.2,0.368421052632,0.333333333333,0.636363636364,0.25,0.444444444444,0.333333333333,0.228571428571,0.304347826087,0.382978723404,0.342857142857,0.318181818182,0.34375,0.222222222222,0.44,0.25641025641,0.515151515152,0.441176470588,0.34375,0.241379310345,0.361111111111,0.259259259259,0.407407407407,0.212121212121,0.297297297297,0.323529411765,0.59375,0.307692307692,0.636363636364,0.846153846154,0.625,0.5,0.75,0.588235294118,0.214285714286,0.5625,0.25,0.371428571429,0.361111111111,0.191489361702,0.264705882353,0.30612244898,0.314285714286,0.309523809524,0.255319148936,0.324324324324,0.258064516129,0.467741935484,0.727272727273,0.6,0.461538461538,0.538461538462,0.5,0.25,0.375,0.444444444444,0.181818181818
chr3:65000001-70000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.7,0.363636363636,0.375,0.363636363636,0.444444444444,0.4,0.588235294118,0.428571428571,0.454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578947368421,0.772727272727,0.681818181818,0.766666666667,0.666666666667,0.777777777778,0.894736842105,0.85,0.740740740741,0.7,0.444444444444,0.4,0.416666666667,0.25,0.636363636364,0.625,0.727272727273,0.625,0.384615384615,0.3125,0.676470588235,0.7,0.642857142857,0.55,0.592592592593,0.5625,0.777777777778,0.571428571429,0.714285714286,0.483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.588235294118,0.5,0.4,0.5,0.529411764706,0.5,0.555555555556,0.8,0.46511627907,0.7,0.5,0.363636363636,0.333333333333,0.3,0.692307692308,0.571428571429,0.428571428571,0.4375
chr3:70000001-75000000,0.636363636364,0.285714285714,0.444444444444,0.5,0.666666666667,0.363636363636,0.545454545455,0.5,0.5,0.714285714286,0.5625,0.516129032258,0.633333333333,0.607142857143,0.62962962963,0.571428571429,0.51724137931,0.676470588235,0.617647058824,0.756097560976,0.5,0.363636363636,0.764705882353,0.555555555556,0.333333333333,0.75,0.529411764706,0.416666666667,0.5,0.5,0.7,0.714285714286,0.4,0.555555555556,0.666666666667,0.3,0.684210526316,0.578947368421,0.466666666667,0.7,0.555555555556,0.416666666667,0.6,0.555555555556,0.857142857143,0.724137931034,0.555555555556,0.413793103448,0.653846153846,0.666666666667,0.648648648649,0.615384615385,0.647058823529,0.714285714286,0.625,0.689655172414,0.590909090909,0.571428571429,0.714285714286,0.647058823529,0.5,0.76,0.742857142857,0.645161290323,0.589743589744,0.666666666667,0.47619047619,0.76,0.486486486486,0.6,0.625,0.615384615385,0.444444444444,0.666666666667,0.6,0.533333333333,0.428571428571,0.5,0.25,0.818181818182,0.52,0.586206896552,0.583333333333,0.571428571429,0.6,0.642857142857,0.541666666667,0.678571428571,0.676470588235,0.424242424242,0.536764705882,0.5,0.538461538462,0.6,0.866666666667,0.833333333333,0.571428571429,0.5,0.4,0.714285714286
chr3:75000001-80000000,0.5,0.4,0.461538461538,0.4,0.315789473684,0.7,0.375,0.625,0.578947368421,0.777777777778,0.2,0.409090909091,0.454545454545,0.416666666667,0.352941176471,0.666666666667,0.615384615385,0.4,0.615384615385,0.615384615385,0.444444444444,0.583333333333,0.263157894737,0.5,0.375,0.461538461538,0.2,0.357142857143,0.266666666667,0.692307692308,0.625,0.6,0.470588235294,0.555555555556,0.461538461538,0.368421052632,0.642857142857,0.4,0.416666666667,0.55,0.708333333333,0.608695652174,0.586206896552,0.575757575758,0.318181818182,0.52,0.571428571429,0.428571428571,0.645161290323,0.542857142857,0.4,0.692307692308,0.333333333333,0.588235294118,0.416666666667,0.5,0.428571428571,0.6,0.384615384615,0.4,0.125,0.538461538462,0.647058823529,0.461538461538,0.666666666667,0.461538461538,0.454545454545,0.363636363636,0.538461538462,0.538461538462,0.394736842105,0.575,0.484848484848,0.536585365854,0.382352941176,0.432432432432,0.413793103448,0.625,0.486486486486,0.588235294118,0.596774193548,0.491228070175,0.454545454545,0.395348837209,0.56,0.621621621622,0.44,0.509433962264,0.264705882353,0.575,0.458646616541,0.555555555556,0.444444444444,0.222222222222,0.666666666667,0.461538461538,0.8,0.6,0.454545454545,0.142857142857
chr3:80000001-85000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.5,0.615384615385,0.75,0.428571428571,0.75,0.571428571429,0.545454545455,0.25,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.260869565217,0.111111111111,0.285714285714,0.1875,0.125,0.28125,0.291666666667,0.178571428571,0.294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496062992126,0.25,0.714285714286,0.555555555556,0.3125,0.5,0.5,0.473684210526,0.363636363636,0.428571428571
chr3:85000001-90000000,0.441176470588,0.513513513514,0.393939393939,0.414634146341,0.487804878049,0.548387096774,0.510204081633,0.571428571429,0.551724137931,0.511627906977,0.538461538462,0.636363636364,0.411764705882,0.615384615385,0.666666666667,0.538461538462,0.363636363636,0.75,0.6,0.454545454545,0.4375,0.55,0.589743589744,0.5625,0.551020408163,0.484848484848,0.53125,0.472222222222,0.6,0.461538461538,0.488372093023,0.441176470588,0.457142857143,0.48,0.55,0.48,0.589743589744,0.55,0.407407407407,0.375,0.75,0.4,0.666666666667,0.5,0.363636363636,0.153846153846,0.5,0.4,0.357142857143,0.384615384615,0.6875,0.692307692308,0.391304347826,0.652173913043,0.647058823529,0.307692307692,0.636363636364,0.5625,0.52380952381,0.6,0.666666666667,0.714285714286,0.529411764706,0.538461538462,0.692307692308,0.588235294118,0.470588235294,0.4,0.636363636364,0.363636363636,0.545454545455,0.473684210526,0.382352941176,0.545454545455,0.410256410256,0.613636363636,0.461538461538,0.3125,0.575,0.5,0.208333333333,0.4,0.444444444444,0.333333333333,0.380952380952,0.608695652174,0.409090909091,0.444444444444,0.352941176471,0.5,0.464566929134,0.666666666667,0.75,0.555555555556,0.615384615385,0.5,0.625,0.3,0.461538461538,0.363636363636
chr3:90000001-95000000,0.777777777778,0.285714285714,0.4,0.714285714286,0.4,0.666666666667,0.0,0.75,0.5,0.666666666667,0.4,0.555555555556,0.4,0.5,0.555555555556,0.6,0.8,0.5,0.333333333333,0.571428571429,0.571428571429,1.0,1.0,0.6,0.555555555556,0.5,0.5,0.0,0.571428571429,0.25,0.714285714286,0.571428571429,0.3,0.571428571429,0.5,0.666666666667,0.6,0.545454545455,0.7,0.8,0.709677419355,0.71875,0.75,0.730769230769,0.541666666667,0.652173913043,0.51724137931,0.68,0.6,0.636363636364,0.625,0.4,0.5,0.571428571429,0.333333333333,0.727272727273,0.333333333333,0.666666666667,0.545454545455,0.7,0.545454545455,0.75,0.8,0.375,0.833333333333,0.4,0.8,0.714285714286,0.875,0.714285714286,0.833333333333,0.0,0.583333333333,0.444444444444,0.615384615385,0.6,0.571428571429,0.666666666667,0.333333333333,0.555555555556,0.4,0.823529411765,0.571428571429,0.833333333333,0.4,0.6,0.555555555556,0.6,0.5,1.0,0.5125,0.888888888889,0.3,0.6,0.9,0.4,0.333333333333,0.875,0.5,0.666666666667
chr3:95000001-100000000,0.5,0.272727272727,0.222222222222,0.636363636364,0.384615384615,0.8,0.692307692308,0.5,0.333333333333,0.615384615385,0.461538461538,0.5,0.454545454545,0.333333333333,0.5,0.3,0.571428571429,0.4,0.375,0.384615384615,0.818181818182,0.375,0.5,0.5,0.5,0.461538461538,0.571428571429,0.75,0.666666666667,0.625,0.533333333333,0.526315789474,0.625,0.3125,0.181818181818,0.5,0.473684210526,0.454545454545,0.333333333333,0.526315789474,0.5,0.714285714286,0.416666666667,0.444444444444,0.5,0.5,0.5625,0.8,0.545454545455,0.333333333333,0.714285714286,0.611111111111,0.444444444444,0.6,0.375,0.5,0.428571428571,0.375,0.466666666667,0.666666666667,0.545454545455,0.613636363636,0.454545454545,0.425,0.488888888889,0.379310344828,0.5,0.589743589744,0.439024390244,0.5,0.538461538462,0.666666666667,0.8,0.75,0.470588235294,0.5,0.357142857143,0.8,0.545454545455,0.416666666667,0.6,0.222222222222,0.466666666667,0.571428571429,0.5,0.538461538462,0.625,0.636363636364,0.363636363636,0.466666666667,0.432203389831,0.555555555556,0.5,0.5,0.5,0.375,0.333333333333,0.666666666667,0.636363636364,0.5
chr4:1-5000000,0.542857142857,0.555555555556,0.571428571429,0.472222222222,0.588235294118,0.666666666667,0.642857142857,0.516129032258,0.567567567568,0.488372093023,0.666666666667,0.444444444444,0.272727272727,0.625,0.555555555556,0.6,0.5,0.473684210526,0.571428571429,0.181818181818,0.564102564103,0.52,0.5,0.534482758621,0.489795918367,0.5,0.6,0.564102564103,0.509803921569,0.625,0.604651162791,0.666666666667,0.695652173913,0.555555555556,0.65625,0.607843137255,0.697674418605,0.727272727273,0.510638297872,0.56,0.818181818182,0.714285714286,0.692307692308,0.75,0.615384615385,0.6875,0.833333333333,0.733333333333,0.444444444444,0.45,0.6,0.571428571429,0.6,0.727272727273,0.333333333333,0.666666666667,0.428571428571,0.333333333333,0.571428571429,0.4375,0.684210526316,0.615384615385,0.666666666667,0.5,0.588235294118,0.666666666667,0.5,0.7,0.75,0.714285714286,0.595744680851,0.473684210526,0.653846153846,0.547619047619,0.584905660377,0.5,0.527272727273,0.441860465116,0.673913043478,0.65306122449,0.692307692308,0.538461538462,0.473684210526,0.75,0.733333333333,0.615384615385,0.4,0.666666666667,0.666666666667,0.555555555556,0.541984732824,0.777777777778,0.625,0.611111111111,0.428571428571,0.6,0.333333333333,0.2,0.333333333333,0.470588235294
chr4:100000001-105000000,0.2,0.357142857143,0.545454545455,0.5,0.444444444444,0.428571428571,0.266666666667,0.6,0.444444444444,0.333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.285714285714,0.583333333333,0.416666666667,0.636363636364,0.6,0.428571428571,0.555555555556,0.625,0.538461538462,0.571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.384615384615,0.4375,0.375,0.538461538462,0.4375,0.272727272727,0.454545454545,0.461538461538,0.333333333333,0.461538461538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.538461538462,0.466666666667,0.428571428571,0.333333333333,0.461538461538,0.692307692308,0.6,0.625,0.75,0.473684210526
chr4:10000001-15000000,0.625,0.733333333333,0.636363636364,0.791666666667,0.470588235294,0.714285714286,0.75,0.714285714286,0.84,0.621621621622,0.0,0.0,0.0,0.0,0.0434782608696,0.05,0.04,0.0,0.0,0.0769230769231,0.6875,0.571428571429,0.75,0.913043478261,0.793103448276,0.733333333333,0.870967741935,0.636363636364,0.647058823529,0.606060606061,0.526315789474,0.846153846154,0.791666666667,0.625,0.8125,0.8,0.689655172414,0.722222222222,0.807692307692,0.64,0.0769230769231,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.129032258065,0.05,0.0,0.0,0.0833333333333,0.0,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.05,0.0,0.0416666666667,0.0,0.0,0.0,0.571428571429,0.666666666667,0.758620689655,0.6,0.72,0.807692307692,0.611111111111,0.631578947368,0.789473684211,0.76,0.0,0.037037037037,0.0,0.0,0.0714285714286,0.0,0.0,0.0357142857143,0.0,0.047619047619,0.474074074074,0.5,0.352941176471,0.416666666667,0.466666666667,0.470588235294,0.5,0.363636363636,0.25,0.3
chr4:105000001-110000000,0.333333333333,0.428571428571,0.4,0.588235294118,0.7,0.833333333333,0.714285714286,0.545454545455,0.333333333333,0.428571428571,0.571428571429,0.571428571429,0.615384615385,0.875,0.5,0.333333333333,0.5,0.666666666667,0.625,0.857142857143,0.2,0.666666666667,0.5,0.4,0.416666666667,0.0,0.181818181818,0.846153846154,0.625,0.5,0.545454545455,0.714285714286,0.5,0.5,0.666666666667,0.4,0.714285714286,0.571428571429,0.333333333333,0.6,0.625,0.833333333333,0.7,0.375,0.9,0.5,0.5,0.615384615385,0.375,0.571428571429,0.642857142857,0.461538461538,0.689655172414,0.52,0.682926829268,0.645161290323,0.615384615385,0.678571428571,0.758620689655,0.710526315789,0.25,0.555555555556,0.75,0.611111111111,0.7,0.727272727273,0.666666666667,0.6,0.428571428571,0.545454545455,0.8,0.4,0.416666666667,0.785714285714,0.727272727273,0.555555555556,0.375,0.444444444444,0.714285714286,0.6,0.631578947368,0.5,0.782608695652,0.8,0.571428571429,0.636363636364,0.740740740741,0.612903225806,0.65625,0.590909090909,0.561224489796,0.818181818182,0.714285714286,0.571428571429,0.5,0.538461538462,0.7,0.6,0.666666666667,0.5
chr4:110000001-115000000,0.5,0.769230769231,0.583333333333,0.764705882353,0.416666666667,0.529411764706,0.4,0.615384615385,0.545454545455,0.533333333333,0.222222222222,0.666666666667,0.333333333333,0.642857142857,0.642857142857,0.615384615385,0.571428571429,0.923076923077,0.529411764706,0.6,0.782608695652,0.85,0.714285714286,0.9,0.875,0.85,0.862068965517,1.0,0.952380952381,0.88,0.6,0.380952380952,0.833333333333,0.714285714286,0.611111111111,0.4,0.388888888889,0.461538461538,0.666666666667,0.7,0.466666666667,0.444444444444,0.5,0.692307692308,0.6,0.5,0.888888888889,0.333333333333,0.631578947368,0.333333333333,0.571428571429,0.454545454545,0.571428571429,0.6,0.538461538462,0.454545454545,0.692307692308,0.470588235294,0.470588235294,0.75,0.461538461538,0.333333333333,0.555555555556,0.8,0.714285714286,0.6875,0.5,0.470588235294,0.526315789474,0.52380952381,0.736842105263,0.818181818182,0.888888888889,0.933333333333,0.851851851852,0.909090909091,0.789473684211,0.714285714286,0.952380952381,1.0,0.642857142857,0.65,0.533333333333,0.466666666667,0.461538461538,0.5,0.416666666667,1.0,0.4375,0.533333333333,0.537931034483,0.590909090909,0.733333333333,0.615384615385,0.411764705882,0.4375,0.578947368421,0.5,0.380952380952,0.75
chr4:115000001-120000000,0.571428571429,0.615384615385,0.411764705882,0.444444444444,0.666666666667,0.4375,0.625,0.5,0.916666666667,0.375,0.555555555556,0.439024390244,0.454545454545,0.379310344828,0.4,0.375,0.481481481481,0.56,0.487804878049,0.4,0.625,0.571428571429,0.473684210526,0.416666666667,0.416666666667,0.277777777778,0.578947368421,0.466666666667,0.583333333333,0.9,0.615384615385,0.6,0.166666666667,0.357142857143,0.333333333333,0.538461538462,0.4375,0.25,0.545454545455,0.416666666667,0.47619047619,0.560975609756,0.536585365854,0.454545454545,0.59375,0.4,0.621621621622,0.609756097561,0.418604651163,0.588235294118,0.525423728814,0.517647058824,0.426470588235,0.652777777778,0.575757575758,0.5,0.476923076923,0.472727272727,0.51724137931,0.592592592593,0.538461538462,0.594594594595,0.581395348837,0.636363636364,0.553191489362,0.48275862069,0.551724137931,0.774193548387,0.511627906977,0.514285714286,0.333333333333,0.5,0.428571428571,0.470588235294,0.5,0.454545454545,0.466666666667,0.3,0.5,0.409090909091,0.475409836066,0.523076923077,0.464285714286,0.627118644068,0.547945205479,0.470588235294,0.415384615385,0.569230769231,0.483333333333,0.406779661017,0.516556291391,0.461538461538,0.238095238095,0.6,0.571428571429,0.636363636364,0.421052631579,0.285714285714,0.352941176471,0.571428571429
chr4:120000001-125000000,0.769230769231,0.4,0.428571428571,0.6,0.538461538462,0.333333333333,0.4,0.538461538462,0.428571428571,0.529411764706,0.833333333333,0.333333333333,0.363636363636,0.727272727273,0.25,0.5,0.4,0.875,0.666666666667,0.222222222222,0.5,0.714285714286,0.0,0.636363636364,0.4,0.375,0.4,0.727272727273,0.428571428571,0.666666666667,0.222222222222,0.692307692308,0.0,0.714285714286,0.363636363636,0.363636363636,0.5,0.428571428571,0.0,0.125,0.615384615385,0.25,0.545454545455,0.571428571429,0.454545454545,0.428571428571,0.6,0.5,0.7,0.555555555556,0.538461538462,0.368421052632,0.428571428571,0.526315789474,0.575,0.378378378378,0.45,0.615384615385,0.538461538462,0.509803921569,0.625,0.6,0.545454545455,0.461538461538,0.384615384615,0.692307692308,0.555555555556,0.384615384615,0.545454545455,0.6,0.521739130435,0.551724137931,0.538461538462,0.642857142857,0.6,0.41935483871,0.48,0.375,0.478260869565,0.619047619048,0.514285714286,0.472222222222,0.435897435897,0.538461538462,0.52380952381,0.5,0.439024390244,0.5,0.466666666667,0.5,0.594339622642,0.555555555556,0.5,0.636363636364,0.642857142857,0.625,0.285714285714,0.666666666667,0.5,0.571428571429
chr4:125000001-130000000,0.4,0.444444444444,0.5,0.375,0.444444444444,0.692307692308,0.44,0.428571428571,0.714285714286,0.454545454545,0.45,0.606060606061,0.48,0.653846153846,0.464285714286,0.657894736842,0.542857142857,0.470588235294,0.5,0.666666666667,0.818181818182,0.6875,0.5,0.545454545455,0.5,0.6,0.473684210526,0.545454545455,0.444444444444,0.555555555556,0.625,0.470588235294,0.777777777778,0.2,0.266666666667,0.583333333333,0.545454545455,0.545454545455,0.666666666667,0.625,0.428571428571,0.545454545455,0.470588235294,0.541666666667,0.416666666667,0.5625,0.5,0.464285714286,0.447368421053,0.625,0.361111111111,0.542857142857,0.678571428571,0.58064516129,0.379310344828,0.55,0.642857142857,0.51724137931,0.470588235294,0.515151515152,0.444444444444,0.487179487179,0.5,0.344827586207,0.457142857143,0.414634146341,0.45,0.487804878049,0.48,0.307692307692,0.475,0.611111111111,0.592592592593,0.6,0.448275862069,0.542857142857,0.410256410256,0.518518518519,0.477272727273,0.452380952381,0.577777777778,0.52380952381,0.51724137931,0.418604651163,0.595238095238,0.454545454545,0.454545454545,0.487179487179,0.5,0.536585365854,0.467153284672,0.0,0.666666666667,0.6,0.545454545455,0.571428571429,0.416666666667,0.384615384615,0.6,0.5
chr4:130000001-135000000,0.357142857143,0.25641025641,0.463414634146,0.4,0.464285714286,0.511111111111,0.413793103448,0.333333333333,0.431818181818,0.586956521739,0.411764705882,0.38,0.479166666667,0.481481481481,0.341463414634,0.491228070175,0.509803921569,0.510638297872,0.410714285714,0.333333333333,0.59375,0.466666666667,0.296296296296,0.35,0.46875,0.404255319149,0.5625,0.351351351351,0.526315789474,0.547169811321,0.47619047619,0.594594594595,0.470588235294,0.355555555556,0.355555555556,0.454545454545,0.609756097561,0.441176470588,0.375,0.276595744681,0.454545454545,0.548387096774,0.44,0.371428571429,0.533333333333,0.354838709677,0.433962264151,0.354838709677,0.404761904762,0.454545454545,0.353846153846,0.275362318841,0.417721518987,0.375,0.409836065574,0.431034482759,0.5,0.5,0.557142857143,0.47619047619,0.5,0.313725490196,0.365853658537,0.478260869565,0.36,0.388888888889,0.436363636364,0.478873239437,0.46,0.357142857143,0.333333333333,0.382978723404,0.394736842105,0.511627906977,0.5,0.552631578947,0.333333333333,0.5,0.571428571429,0.411764705882,0.520547945205,0.5,0.411764705882,0.449275362319,0.4,0.466666666667,0.416666666667,0.394736842105,0.454545454545,0.428571428571,0.448275862069,0.625,0.466666666667,0.428571428571,0.5,0.2,0.75,0.571428571429,0.444444444444,0.5
chr4:135000001-140000000,0.4375,0.3,0.444444444444,0.363636363636,0.444444444444,0.375,0.3,0.454545454545,0.3,0.6,0.2,0.545454545455,0.75,0.277777777778,0.538461538462,0.363636363636,0.416666666667,0.625,0.4,0.454545454545,0.0,0.636363636364,0.384615384615,0.25,0.5,0.357142857143,0.5,0.615384615385,0.285714285714,0.222222222222,0.142857142857,0.117647058824,0.05,0.142857142857,0.0714285714286,0.0769230769231,0.130434782609,0.363636363636,0.157894736842,0.130434782609,0.5625,0.642857142857,0.666666666667,0.166666666667,0.5625,0.466666666667,0.461538461538,0.533333333333,0.625,0.647058823529,0.3125,0.5,0.5,0.384615384615,0.533333333333,0.181818181818,0.555555555556,0.333333333333,0.461538461538,0.5,0.235294117647,0.25,0.210526315789,0.136363636364,0.0909090909091,0.166666666667,0.269230769231,0.190476190476,0.208333333333,0.125,0.714285714286,0.526315789474,0.363636363636,0.125,0.444444444444,0.444444444444,0.473684210526,0.6,0.461538461538,0.466666666667,0.433333333333,0.366666666667,0.4375,0.485714285714,0.5,0.542857142857,0.522727272727,0.709677419355,0.6,0.466666666667,0.496402877698,0.4,0.3,0.5,0.6,0.333333333333,0.428571428571,0.615384615385,0.444444444444,0.416666666667
